HS[243.703482], V, HS[261.876290], BB[220.210646], 3815.809582, 725.790418
HS[243.703482], V, HS[261.876291], BB[220.210647], 3816.609581, 725.790419
HS[243.703482], V, HS[261.876291], BB[220.210648], 3817.409579, 725.790421
HS[243.703482], V, HS[261.876291], BB[220.210649], 3818.209578, 725.790422
HS[243.703482], V, HS[261.876292], BB[220.210649], 3819.009577, 725.790423
HS[243.703482], V, HS[261.876292], BB[220.210650], 3819.809576, 725.790424
HS[243.703482], V, HS[261.876293], BB[220.210651], 3820.609574, 725.790426
HS[243.703482], V, HS[261.876293], BB[220.210652], 3821.409573, 725.790427
HS[243.703482], V, HS[261.876293], BB[220.210653], 3822.209572, 725.790428
HS[243.703482], V, HS[261.876294], BB[220.210654], 3823.009570, 725.790430
HS[243.703482], V, HS[261.876294], BB[220.210655], 3823.809569, 725.790431
HS[243.703482], V, HS[261.876295], BB[220.210656], 3824.609568, 725.790432
HS[243.703482], V, HS[261.876295], BB[220.210657], 3825.409566, 725.790434
HS[243.703482], V, HS[261.876296], BB[220.210657], 3826.209565, 725.790435
HS[243.703482], V, HS[261.876296], BB[220.210658], 3827.009564, 725.790436
HS[243.703482], V, HS[261.876296], BB[220.210659], 3827.809563, 725.790437
HS[243.703482], V, HS[261.876297], BB[220.210660], 3828.609561, 725.790439
HS[243.703482], V, HS[261.876297], BB[220.210661], 3829.409560, 725.790440
HS[243.703482], V, HS[261.876298], BB[220.210662], 3830.209559, 725.790441
HS[243.703482], V, HS[261.876298], BB[220.210663], 3831.009557, 725.790443
HS[243.703482], V, HS[261.876298], BB[220.210664], 3831.809556, 725.790444
HS[243.703482], V, HS[261.876299], BB[220.210664], 3832.609555, 725.790445
HS[243.703482], V, HS[261.876299], BB[220.210665], 3833.409554, 725.790446
HS[243.703482], V, HS[261.876300], BB[220.210666], 3834.209552, 725.790448
HS[243.703482], V, HS[261.876300], BB[220.210667], 3835.009551, 725.790449
HS[243.703482], V, HS[261.876300], BB[220.210668], 3835.809550, 725.790450
HS[243.703482], V, HS[261.876301], BB[220.210669], 3836.609549, 725.790451
HS[243.703482], V, HS[261.876301], BB[220.210669], 3837.409547, 725.790453
HS[243.703482], V, HS[261.876302], BB[220.210670], 3838.209546, 725.790454
HS[243.703482], V, HS[261.876302], BB[220.210671], 3839.009545, 725.790455
HS[243.703482], V, HS[261.876302], BB[220.210672], 3839.809544, 725.790456
HS[243.703482], V, HS[261.876303], BB[220.210673], 3840.609543, 725.790457
HS[243.703482], V, HS[261.876303], BB[220.210674], 3841.409541, 725.790459
HS[243.703482], V, HS[261.876303], BB[220.210674], 3842.209540, 725.790460
HS[243.703482], V, HS[261.876304], BB[220.210675], 3843.009539, 725.790461
HS[243.703482], V, HS[261.876304], BB[220.210676], 3843.809538, 725.790462
HS[243.703482], V, HS[261.876305], BB[220.210677], 3844.609537, 725.790463
HS[243.703482], V, HS[261.876305], BB[220.210678], 3845.409535, 725.790465
HS[243.703482], V, HS[261.876305], BB[220.210679], 3846.209534, 725.790466
HS[243.703482], V, HS[261.876306], BB[220.210679], 3847.009533, 725.790467
HS[243.703482], V, HS[261.876306], BB[220.210680], 3847.809532, 725.790468
HS[243.703482], V, HS[261.876307], BB[220.210681], 3848.609531, 725.790469
HS[243.703482], V, HS[261.876307], BB[220.210682], 3849.409529, 725.790471
HS[243.703482], V, HS[261.876307], BB[220.210683], 3850.209528, 725.790472
HS[243.703482], V, HS[261.876308], BB[220.210683], 3851.009527, 725.790473
HS[243.703482], V, HS[261.876308], BB[220.210684], 3851.809526, 725.790474
HS[243.703482], V, HS[261.876308], BB[220.210685], 3852.609525, 725.790475
HS[243.703482], V, HS[261.876309], BB[220.210686], 3853.409524, 725.790476
HS[243.703482], V, HS[261.876309], BB[220.210687], 3854.209522, 725.790478
HS[243.703482], V, HS[261.876309], BB[220.210687], 3855.009521, 725.790479
HS[243.703482], V, HS[261.876310], BB[220.210688], 3855.809520, 725.790480
HS[243.703482], V, HS[261.876310], BB[220.210689], 3856.609519, 725.790481
HS[243.703482], V, HS[261.876311], BB[220.210690], 3857.409518, 725.790482
HS[243.703482], V, HS[261.876311], BB[220.210691], 3858.209517, 725.790483
HS[243.703482], V, HS[261.876311], BB[220.210691], 3859.009515, 725.790485
HS[243.703482], V, HS[261.876312], BB[220.210692], 3859.809514, 725.790486
HS[243.703482], V, HS[261.876312], BB[220.210693], 3860.609513, 725.790487
HS[243.703482], V, HS[261.876312], BB[220.210694], 3861.409512, 725.790488
HS[243.703482], V, HS[261.876313], BB[220.210694], 3862.209511, 725.790489
HS[243.703482], V, HS[261.876313], BB[220.210695], 3863.009510, 725.790490
HS[243.703482], V, HS[261.876313], BB[220.210696], 3863.809509, 725.790491
HS[243.703482], V, HS[261.876314], BB[220.210697], 3864.609508, 725.790492
HS[243.703482], V, HS[261.876314], BB[220.210697], 3865.409506, 725.790494
HS[243.703482], V, HS[261.876315], BB[220.210698], 3866.209505, 725.790495
HS[243.703482], V, HS[261.876315], BB[220.210699], 3867.009504, 725.790496
HS[243.703482], V, HS[261.876315], BB[220.210700], 3867.809503, 725.790497
HS[243.703482], V, HS[261.876316], BB[220.210700], 3868.609502, 725.790498
HS[243.703482], V, HS[261.876316], BB[220.210701], 3869.409501, 725.790499
HS[243.703482], V, HS[261.876316], BB[220.210702], 3870.209500, 725.790500
HS[243.703482], V, HS[261.876317], BB[220.210703], 3871.009499, 725.790501
HS[243.703482], V, HS[261.876317], BB[220.210703], 3871.809498, 725.790502
HS[243.703482], V, HS[261.876317], BB[220.210704], 3872.609497, 725.790503
HS[243.703482], V, HS[261.876318], BB[220.210705], 3873.409496, 725.790504
HS[243.703482], V, HS[261.876318], BB[220.210706], 3874.209494, 725.790506
HS[243.703482], V, HS[261.876318], BB[220.210706], 3875.009493, 725.790507
HS[243.703482], V, HS[261.876319], BB[220.210707], 3875.809492, 725.790508
HS[243.703482], V, HS[261.876319], BB[220.210708], 3876.609491, 725.790509
HS[243.703482], V, HS[261.876319], BB[220.210709], 3877.409490, 725.790510
HS[243.703482], V, HS[261.876320], BB[220.210709], 3878.209489, 725.790511
HS[243.703482], V, HS[261.876320], BB[220.210710], 3879.009488, 725.790512
HS[243.703482], V, HS[261.876320], BB[220.210711], 3879.809487, 725.790513
HS[243.703482], V, HS[261.876321], BB[220.210711], 3880.609486, 725.790514
HS[243.703482], V, HS[261.876321], BB[220.210712], 3881.409485, 725.790515
HS[243.703482], V, HS[261.876321], BB[220.210713], 3882.209484, 725.790516
HS[243.703482], V, HS[261.876322], BB[220.210714], 3883.009483, 725.790517
HS[243.703482], V, HS[261.876322], BB[220.210714], 3883.809482, 725.790518
HS[243.703482], V, HS[261.876322], BB[220.210715], 3884.609481, 725.790519
HS[243.703482], V, HS[261.876323], BB[220.210716], 3885.409480, 725.790520
HS[243.703482], V, HS[261.876323], BB[220.210716], 3886.209479, 725.790521
HS[243.703482], V, HS[261.876323], BB[220.210717], 3887.009478, 725.790522
HS[243.703482], V, HS[261.876324], BB[220.210718], 3887.809477, 725.790523
HS[243.703482], V, HS[261.876324], BB[220.210719], 3888.609476, 725.790524
HS[243.703482], V, HS[261.876324], BB[220.210719], 3889.409475, 725.790525
HS[243.703482], V, HS[261.876325], BB[220.210720], 3890.209474, 725.790526
HS[243.703482], V, HS[261.876325], BB[220.210721], 3891.009473, 725.790527
HS[243.703482], V, HS[261.876325], BB[220.210721], 3891.809472, 725.790528
HS[243.703482], V, HS[261.876326], BB[220.210722], 3892.609471, 725.790529
HS[243.703482], V, HS[261.876326], BB[220.210723], 3893.409469, 725.790531
HS[243.703482], V, HS[261.876326], BB[220.210723], 3894.209468, 725.790532
HS[243.703482], V, HS[261.876327], BB[220.210724], 3895.009467, 725.790533
HS[243.703482], V, HS[261.876327], BB[220.210725], 3895.809467, 725.790533
HS[243.703482], V, HS[261.876327], BB[220.210725], 3896.609466, 725.790534
HS[243.703482], V, HS[261.876328], BB[220.210726], 3897.409465, 725.790535
HS[243.703482], V, HS[261.876328], BB[220.210727], 3898.209464, 725.790536
HS[243.703482], V, HS[261.876328], BB[220.210727], 3899.009463, 725.790537
HS[243.703482], V, HS[261.876328], BB[220.210728], 3899.809462, 725.790538
HS[243.703482], V, HS[261.876329], BB[220.210729], 3900.609461, 725.790539
HS[243.703482], V, HS[261.876329], BB[220.210729], 3901.409460, 725.790540
HS[243.703482], V, HS[261.876329], BB[220.210730], 3902.209459, 725.790541
HS[243.703482], V, HS[261.876330], BB[220.210731], 3903.009458, 725.790542
HS[243.703482], V, HS[261.876330], BB[220.210731], 3903.809457, 725.790543
HS[243.703482], V, HS[261.876330], BB[220.210732], 3904.609456, 725.790544
HS[243.703482], V, HS[261.876331], BB[220.210733], 3905.409455, 725.790545
HS[243.703482], V, HS[261.876331], BB[220.210733], 3906.209454, 725.790546
HS[243.703482], V, HS[261.876331], BB[220.210734], 3907.009453, 725.790547
HS[243.703482], V, HS[261.876332], BB[220.210735], 3907.809452, 725.790548
HS[243.703482], V, HS[261.876332], BB[220.210735], 3908.609451, 725.790549
HS[243.703482], V, HS[261.876332], BB[220.210736], 3909.409450, 725.790550
HS[243.703482], V, HS[261.876332], BB[220.210737], 3910.209449, 725.790551
HS[243.703482], V, HS[261.876333], BB[220.210737], 3911.009448, 725.790552
HS[243.703482], V, HS[261.876333], BB[220.210738], 3911.809447, 725.790553
HS[243.703482], V, HS[261.876333], BB[220.210739], 3912.609446, 725.790554
HS[243.703482], V, HS[261.876334], BB[220.210739], 3913.409445, 725.790555
HS[243.703482], V, HS[261.876334], BB[220.210740], 3914.209444, 725.790556
HS[243.703482], V, HS[261.876334], BB[220.210740], 3915.009443, 725.790557
HS[243.703482], V, HS[261.876334], BB[220.210741], 3915.809443, 725.790557
HS[243.703482], V, HS[261.876335], BB[220.210742], 3916.609442, 725.790558
HS[243.703482], V, HS[261.876335], BB[220.210742], 3917.409441, 725.790559
HS[243.703482], V, HS[261.876335], BB[220.210743], 3918.209440, 725.790560
HS[243.703482], V, HS[261.876336], BB[220.210744], 3919.009439, 725.790561
HS[243.703482], V, HS[261.876336], BB[220.210744], 3919.809438, 725.790562
HS[243.703482], V, HS[261.876336], BB[220.210745], 3920.609437, 725.790563
HS[243.703482], V, HS[261.876337], BB[220.210745], 3921.409436, 725.790564
HS[243.703482], V, HS[261.876337], BB[220.210746], 3922.209435, 725.790565
HS[243.703482], V, HS[261.876337], BB[220.210747], 3923.009434, 725.790566
HS[243.703482], V, HS[261.876337], BB[220.210747], 3923.809433, 725.790567
HS[243.703482], V, HS[261.876338], BB[220.210748], 3924.609433, 725.790567
HS[243.703482], V, HS[261.876338], BB[220.210748], 3925.409432, 725.790568
HS[243.703482], V, HS[261.876338], BB[220.210749], 3926.209431, 725.790569
HS[243.703482], V, HS[261.876339], BB[220.210750], 3927.009430, 725.790570
HS[243.703482], V, HS[261.876339], BB[220.210750], 3927.809429, 725.790571
HS[243.703482], V, HS[261.876339], BB[220.210751], 3928.609428, 725.790572
HS[243.703482], V, HS[261.876339], BB[220.210752], 3929.409427, 725.790573
HS[243.703482], V, HS[261.876340], BB[220.210752], 3930.209426, 725.790574
HS[243.703482], V, HS[261.876340], BB[220.210753], 3931.009425, 725.790575
HS[243.703482], V, HS[261.876340], BB[220.210753], 3931.809425, 725.790575
HS[243.703482], V, HS[261.876340], BB[220.210754], 3932.609424, 725.790576
HS[243.703482], V, HS[261.876341], BB[220.210754], 3933.409423, 725.790577
HS[243.703482], V, HS[261.876341], BB[220.210755], 3934.209422, 725.790578
HS[243.703482], V, HS[261.876341], BB[220.210756], 3935.009421, 725.790579
HS[243.703482], V, HS[261.876342], BB[220.210756], 3935.809420, 725.790580
HS[243.703482], V, HS[261.876342], BB[220.210757], 3936.609419, 725.790581
HS[243.703482], V, HS[261.876342], BB[220.210757], 3937.409419, 725.790581
HS[243.703482], V, HS[261.876342], BB[220.210758], 3938.209418, 725.790582
HS[243.703482], V, HS[261.876343], BB[220.210759], 3939.009417, 725.790583
HS[243.703482], V, HS[261.876343], BB[220.210759], 3939.809416, 725.790584
HS[243.703482], V, HS[261.876343], BB[220.210760], 3940.609415, 725.790585
HS[243.703482], V, HS[261.876343], BB[220.210760], 3941.409414, 725.790586
HS[243.703482], V, HS[261.876344], BB[220.210761], 3942.209414, 725.790586
HS[243.703482], V, HS[261.876344], BB[220.210761], 3943.009413, 725.790587
HS[243.703482], V, HS[261.876344], BB[220.210762], 3943.809412, 725.790588
HS[243.703482], V, HS[261.876345], BB[220.210763], 3944.609411, 725.790589
HS[243.703482], V, HS[261.876345], BB[220.210763], 3945.409410, 725.790590
HS[243.703482], V, HS[261.876345], BB[220.210764], 3946.209409, 725.790591
HS[243.703482], V, HS[261.876345], BB[220.210764], 3947.009409, 725.790591
HS[243.703482], V, HS[261.876346], BB[220.210765], 3947.809408, 725.790592
HS[243.703482], V, HS[261.876346], BB[220.210765], 3948.609407, 725.790593
HS[243.703482], V, HS[261.876346], BB[220.210766], 3949.409406, 725.790594
HS[243.703482], V, HS[261.876346], BB[220.210766], 3950.209405, 725.790595
HS[243.703482], V, HS[261.876347], BB[220.210767], 3951.009404, 725.790596
HS[243.703482], V, HS[261.876347], BB[220.210768], 3951.809404, 725.790596
HS[243.703482], V, HS[261.876347], BB[220.210768], 3952.609403, 725.790597
HS[243.703482], V, HS[261.876347], BB[220.210769], 3953.409402, 725.790598
HS[243.703482], V, HS[261.876348], BB[220.210769], 3954.209401, 725.790599
HS[243.703482], V, HS[261.876348], BB[220.210770], 3955.009400, 725.790600
HS[243.703482], V, HS[261.876348], BB[220.210770], 3955.809400, 725.790600
HS[243.703482], V, HS[261.876348], BB[220.210771], 3956.609399, 725.790601
HS[243.703482], V, HS[261.876349], BB[220.210771], 3957.409398, 725.790602
HS[243.703482], V, HS[261.876349], BB[220.210772], 3958.209397, 725.790603
HS[243.703482], V, HS[261.876349], BB[220.210773], 3959.009396, 725.790604
HS[243.703482], V, HS[261.876349], BB[220.210773], 3959.809396, 725.790604
HS[243.703482], V, HS[261.876350], BB[220.210774], 3960.609395, 725.790605
HS[243.703482], V, HS[261.876350], BB[220.210774], 3961.409394, 725.790606
HS[243.703482], V, HS[261.876350], BB[220.210775], 3962.209393, 725.790607
HS[243.703482], V, HS[261.876350], BB[220.210775], 3963.009393, 725.790607
HS[243.703482], V, HS[261.876351], BB[220.210776], 3963.809392, 725.790608
HS[243.703482], V, HS[261.876351], BB[220.210776], 3964.609391, 725.790609
HS[243.703482], V, HS[261.876351], BB[220.210777], 3965.409390, 725.790610
HS[243.703482], V, HS[261.876351], BB[220.210777], 3966.209389, 725.790611
HS[243.703482], V, HS[261.876352], BB[220.210778], 3967.009389, 725.790611
HS[243.703482], V, HS[261.876352], BB[220.210778], 3967.809388, 725.790612
HS[243.703482], V, HS[261.876352], BB[220.210779], 3968.609387, 725.790613
HS[243.703482], V, HS[261.876352], BB[220.210779], 3969.409386, 725.790614
HS[243.703482], V, HS[261.876353], BB[220.210780], 3970.209386, 725.790614
HS[243.703482], V, HS[261.876353], BB[220.210780], 3971.009385, 725.790615
HS[243.703482], V, HS[261.876353], BB[220.210781], 3971.809384, 725.790616
HS[243.703482], V, HS[261.876353], BB[220.210781], 3972.609383, 725.790617
HS[243.703482], V, HS[261.876354], BB[220.210782], 3973.409383, 725.790617
HS[243.703482], V, HS[261.876354], BB[220.210782], 3974.209382, 725.790618
HS[243.703482], V, HS[261.876354], BB[220.210783], 3975.009381, 725.790619
HS[243.703482], V, HS[261.876354], BB[220.210783], 3975.809380, 725.790620
HS[243.703482], V, HS[261.876354], BB[220.210784], 3976.609380, 725.790620
HS[243.703482], V, HS[261.876355], BB[220.210784], 3977.409379, 725.790621
HS[243.703482], V, HS[261.876355], BB[220.210785], 3978.209378, 725.790622
HS[243.703482], V, HS[261.876355], BB[220.210785], 3979.009377, 725.790623
HS[243.703482], V, HS[261.876355], BB[220.210786], 3979.809377, 725.790623
HS[243.703482], V, HS[261.876356], BB[220.210786], 3980.609376, 725.790624
HS[243.703482], V, HS[261.876356], BB[220.210787], 3981.409375, 725.790625
HS[243.703482], V, HS[261.876356], BB[220.210787], 3982.209375, 725.790625
HS[243.703482], V, HS[261.876356], BB[220.210788], 3983.009374, 725.790626
HS[243.703482], V, HS[261.876357], BB[220.210788], 3983.809373, 725.790627
HS[243.703482], V, HS[261.876357], BB[220.210789], 3984.609372, 725.790628
HS[243.703482], V, HS[261.876357], BB[220.210789], 3985.409372, 725.790628
HS[243.703482], V, HS[261.876357], BB[220.210790], 3986.209371, 725.790629
HS[243.703482], V, HS[261.876357], BB[220.210790], 3987.009370, 725.790630
HS[243.703482], V, HS[261.876358], BB[220.210791], 3987.809370, 725.790630
HS[243.703482], V, HS[261.876358], BB[220.210791], 3988.609369, 725.790631
HS[243.703482], V, HS[261.876358], BB[220.210792], 3989.409368, 725.790632
HS[243.703482], V, HS[261.876358], BB[220.210792], 3990.209367, 725.790633
HS[243.703482], V, HS[261.876359], BB[220.210793], 3991.009367, 725.790633
HS[243.703482], V, HS[261.876359], BB[220.210793], 3991.809366, 725.790634
HS[243.703482], V, HS[261.876359], BB[220.210794], 3992.609365, 725.790635
HS[243.703482], V, HS[261.876359], BB[220.210794], 3993.409365, 725.790635
HS[243.703482], V, HS[261.876359], BB[220.210795], 3994.209364, 725.790636
HS[243.703482], V, HS[261.876360], BB[220.210795], 3995.009363, 725.790637
HS[243.703482], V, HS[261.876360], BB[220.210796], 3995.809363, 725.790637
HS[243.703482], V, HS[261.876360], BB[220.210796], 3996.609362, 725.790638
HS[243.703482], V, HS[261.876360], BB[220.210797], 3997.409361, 725.790639
HS[243.703482], V, HS[261.876361], BB[220.210797], 3998.209361, 725.790639
HS[243.703482], V, HS[261.876361], BB[220.210797], 3999.009360, 725.790640
HS[243.703482], V, HS[261.876361], BB[220.210798], 3999.809359, 725.790641
HS[243.703482], V, HS[261.876361], BB[220.210798], 4000.609358, 725.790642
HS[243.703482], V, HS[261.876361], BB[220.210799], 4001.409358, 725.790642
HS[243.703482], V, HS[261.876362], BB[220.210799], 4002.209357, 725.790643
HS[243.703482], V, HS[261.876362], BB[220.210800], 4003.009356, 725.790644
HS[243.703482], V, HS[261.876362], BB[220.210800], 4003.809356, 725.790644
HS[243.703482], V, HS[261.876362], BB[220.210801], 4004.609355, 725.790645
HS[243.703482], V, HS[261.876362], BB[220.210801], 4005.409354, 725.790646
HS[243.703482], V, HS[261.876363], BB[220.210802], 4006.209354, 725.790646
HS[243.703482], V, HS[261.876363], BB[220.210802], 4007.009353, 725.790647
HS[243.703482], V, HS[261.876363], BB[220.210802], 4007.809352, 725.790648
HS[243.703482], V, HS[261.876363], BB[220.210803], 4008.609352, 725.790648
HS[243.703482], V, HS[261.876364], BB[220.210803], 4009.409351, 725.790649
HS[243.703482], V, HS[261.876364], BB[220.210804], 4010.209351, 725.790649
HS[243.703482], V, HS[261.876364], BB[220.210804], 4011.009350, 725.790650
HS[243.703482], V, HS[261.876364], BB[220.210805], 4011.809349, 725.790651
HS[243.703482], V, HS[261.876364], BB[220.210805], 4012.609349, 725.790651
HS[243.703482], V, HS[261.876365], BB[220.210806], 4013.409348, 725.790652
HS[243.703482], V, HS[261.876365], BB[220.210806], 4014.209347, 725.790653
HS[243.703482], V, HS[261.876365], BB[220.210806], 4015.009347, 725.790653
HS[243.703482], V, HS[261.876365], BB[220.210807], 4015.809346, 725.790654
HS[243.703482], V, HS[261.876365], BB[220.210807], 4016.609345, 725.790655
HS[243.703482], V, HS[261.876366], BB[220.210808], 4017.409345, 725.790655
HS[243.703482], V, HS[261.876366], BB[220.210808], 4018.209344, 725.790656
HS[243.703482], V, HS[261.876366], BB[220.210809], 4019.009343, 725.790657
HS[243.703482], V, HS[261.876366], BB[220.210809], 4019.809343, 725.790657
HS[243.703482], V, HS[261.876366], BB[220.210810], 4020.609342, 725.790658
HS[243.703482], V, HS[261.876367], BB[220.210810], 4021.409342, 725.790658
HS[243.703482], V, HS[261.876367], BB[220.210810], 4022.209341, 725.790659
HS[243.703482], V, HS[261.876367], BB[220.210811], 4023.009340, 725.790660
HS[243.703482], V, HS[261.876367], BB[220.210811], 4023.809340, 725.790660
HS[243.703482], V, HS[261.876367], BB[220.210812], 4024.609339, 725.790661
HS[243.703482], V, HS[261.876368], BB[220.210812], 4025.409338, 725.790662
HS[243.703482], V, HS[261.876368], BB[220.210812], 4026.209338, 725.790662
HS[243.703482], V, HS[261.876368], BB[220.210813], 4027.009337, 725.790663
HS[243.703482], V, HS[261.876368], BB[220.210813], 4027.809337, 725.790663
HS[243.703482], V, HS[261.876368], BB[220.210814], 4028.609336, 725.790664
HS[243.703482], V, HS[261.876369], BB[220.210814], 4029.409335, 725.790665
HS[243.703482], V, HS[261.876369], BB[220.210815], 4030.209335, 725.790665
HS[243.703482], V, HS[261.876369], BB[220.210815], 4031.009334, 725.790666
HS[243.703482], V, HS[261.876369], BB[220.210815], 4031.809334, 725.790666
HS[243.703482], V, HS[261.876369], BB[220.210816], 4032.609333, 725.790667
HS[243.703482], V, HS[261.876369], BB[220.210816], 4033.409332, 725.790668
HS[243.703482], V, HS[261.876370], BB[220.210817], 4034.209332, 725.790668
HS[243.703482], V, HS[261.876370], BB[220.210817], 4035.009331, 725.790669
HS[243.703482], V, HS[261.876370], BB[220.210817], 4035.809331, 725.790669
HS[243.703482], V, HS[261.876370], BB[220.210818], 4036.609330, 725.790670
HS[243.703482], V, HS[261.876370], BB[220.210818], 4037.409329, 725.790671
HS[243.703482], V, HS[261.876371], BB[220.210819], 4038.209329, 725.790671
HS[243.703482], V, HS[261.876371], BB[220.210819], 4039.009328, 725.790672
HS[243.703482], V, HS[261.876371], BB[220.210819], 4039.809328, 725.790672
HS[243.703482], V, HS[261.876371], BB[220.210820], 4040.609327, 725.790673
HS[243.703482], V, HS[261.876371], BB[220.210820], 4041.409327, 725.790673
HS[243.703482], V, HS[261.876372], BB[220.210821], 4042.209326, 725.790674
HS[243.703482], V, HS[261.876372], BB[220.210821], 4043.009325, 725.790675
HS[243.703482], V, HS[261.876372], BB[220.210821], 4043.809325, 725.790675
HS[243.703482], V, HS[261.876372], BB[220.210822], 4044.609324, 725.790676
HS[243.703482], V, HS[261.876372], BB[220.210822], 4045.409324, 725.790676
HS[243.703482], V, HS[261.876372], BB[220.210823], 4046.209323, 725.790677
HS[243.703482], V, HS[261.876373], BB[220.210823], 4047.009322, 725.790678
HS[243.703482], V, HS[261.876373], BB[220.210823], 4047.809322, 725.790678
HS[243.703482], V, HS[261.876373], BB[220.210824], 4048.609321, 725.790679
HS[243.703482], V, HS[261.876373], BB[220.210824], 4049.409321, 725.790679
HS[243.703482], V, HS[261.876373], BB[220.210825], 4050.209320, 725.790680
HS[243.703482], V, HS[261.876374], BB[220.210825], 4051.009320, 725.790680
HS[243.703482], V, HS[261.876374], BB[220.210825], 4051.809319, 725.790681
HS[243.703482], V, HS[261.876374], BB[220.210826], 4052.609319, 725.790681
HS[243.703482], V, HS[261.876374], BB[220.210826], 4053.409318, 725.790682
HS[243.703482], V, HS[261.876374], BB[220.210826], 4054.209317, 725.790683
HS[243.703482], V, HS[261.876374], BB[220.210827], 4055.009317, 725.790683
HS[243.703482], V, HS[261.876375], BB[220.210827], 4055.809316, 725.790684
HS[243.703482], V, HS[261.876375], BB[220.210828], 4056.609316, 725.790684
HS[243.703482], V, HS[261.876375], BB[220.210828], 4057.409315, 725.790685
HS[243.703482], V, HS[261.876375], BB[220.210828], 4058.209315, 725.790685
HS[243.703482], V, HS[261.876375], BB[220.210829], 4059.009314, 725.790686
HS[243.703482], V, HS[261.876375], BB[220.210829], 4059.809314, 725.790686
HS[243.703482], V, HS[261.876376], BB[220.210829], 4060.609313, 725.790687
HS[243.703482], V, HS[261.876376], BB[220.210830], 4061.409313, 725.790687
HS[243.703482], V, HS[261.876376], BB[220.210830], 4062.209312, 725.790688
HS[243.703482], V, HS[261.876376], BB[220.210830], 4063.009311, 725.790689
HS[243.703482], V, HS[261.876376], BB[220.210831], 4063.809311, 725.790689
HS[243.703482], V, HS[261.876377], BB[220.210831], 4064.609310, 725.790690
HS[243.703482], V, HS[261.876377], BB[220.210832], 4065.409310, 725.790690
HS[243.703482], V, HS[261.876377], BB[220.210832], 4066.209309, 725.790691
HS[243.703482], V, HS[261.876377], BB[220.210832], 4067.009309, 725.790691
HS[243.703482], V, HS[261.876377], BB[220.210833], 4067.809308, 725.790692
HS[243.703482], V, HS[261.876377], BB[220.210833], 4068.609308, 725.790692
HS[243.703482], V, HS[261.876378], BB[220.210833], 4069.409307, 725.790693
HS[243.703482], V, HS[261.876378], BB[220.210834], 4070.209307, 725.790693
HS[243.703482], V, HS[261.876378], BB[220.210834], 4071.009306, 725.790694
HS[243.703482], V, HS[261.876378], BB[220.210834], 4071.809306, 725.790694
HS[243.703482], V, HS[261.876378], BB[220.210835], 4072.609305, 725.790695
HS[243.703482], V, HS[261.876378], BB[220.210835], 4073.409305, 725.790695
HS[243.703482], V, HS[261.876378], BB[220.210836], 4074.209304, 725.790696
HS[243.703482], V, HS[261.876379], BB[220.210836], 4075.009304, 725.790696
HS[243.703482], V, HS[261.876379], BB[220.210836], 4075.809303, 725.790697
HS[243.703482], V, HS[261.876379], BB[220.210837], 4076.609303, 725.790697
HS[243.703482], V, HS[261.876379], BB[220.210837], 4077.409302, 725.790698
HS[243.703482], V, HS[261.876379], BB[220.210837], 4078.209302, 725.790698
HS[243.703482], V, HS[261.876379], BB[220.210838], 4079.009301, 725.790699
HS[243.703482], V, HS[261.876380], BB[220.210838], 4079.809301, 725.790699
HS[243.703482], V, HS[261.876380], BB[220.210838], 4080.609300, 725.790700
HS[243.703482], V, HS[261.876380], BB[220.210839], 4081.409300, 725.790700
HS[243.703482], V, HS[261.876380], BB[220.210839], 4082.209299, 725.790701
HS[243.703482], V, HS[261.876380], BB[220.210839], 4083.009299, 725.790701
HS[243.703482], V, HS[261.876380], BB[220.210840], 4083.809298, 725.790702
HS[243.703482], V, HS[261.876381], BB[220.210840], 4084.609298, 725.790702
HS[243.703482], V, HS[261.876381], BB[220.210840], 4085.409297, 725.790703
HS[243.703482], V, HS[261.876381], BB[220.210841], 4086.209297, 725.790703
HS[243.703482], V, HS[261.876381], BB[220.210841], 4087.009296, 725.790704
HS[243.703482], V, HS[261.876381], BB[220.210841], 4087.809296, 725.790704
HS[243.703482], V, HS[261.876381], BB[220.210842], 4088.609295, 725.790705
HS[243.703482], V, HS[261.876382], BB[220.210842], 4089.409295, 725.790705
HS[243.703482], V, HS[261.876382], BB[220.210842], 4090.209294, 725.790706
HS[243.703482], V, HS[261.876382], BB[220.210843], 4091.009294, 725.790706
HS[243.703482], V, HS[261.876382], BB[220.210843], 4091.809293, 725.790707
HS[243.703482], V, HS[261.876382], BB[220.210843], 4092.609293, 725.790707
HS[243.703482], V, HS[261.876382], BB[220.210844], 4093.409292, 725.790708
HS[243.703482], V, HS[261.876382], BB[220.210844], 4094.209292, 725.790708
HS[243.703482], V, HS[261.876383], BB[220.210844], 4095.009291, 725.790709
HS[243.703482], V, HS[261.876383], BB[220.210845], 4095.809291, 725.790709
HS[243.703482], V, HS[261.876383], BB[220.210845], 4096.609290, 725.790710
HS[243.703482], V, HS[261.876383], BB[220.210845], 4097.409290, 725.790710
HS[243.703482], V, HS[261.876383], BB[220.210846], 4098.209289, 725.790711
HS[243.703482], V, HS[261.876383], BB[220.210846], 4099.009289, 725.790711
HS[243.703482], V, HS[261.876383], BB[220.210846], 4099.809288, 725.790712
HS[243.703482], V, HS[261.876384], BB[220.210847], 4100.609288, 725.790712
HS[243.703482], V, HS[261.876384], BB[220.210847], 4101.409287, 725.790713
